ear_left,ear_right,ear_avg,mar,pitch,yaw,roll,label
0.405634503106527,0.3273413454816745,0.3664879242941007,0.4663538633884641,1.3177808732064875,-1.4496257861631747,-0.8867966147707063,0
0.4048970877970628,0.3104065512169902,0.3576518195070265,0.46315512082838434,0.8519169449336914,-1.623857234105268,-0.8324122758996748,0
0.39540003082209074,0.3184556678785564,0.35692784935032357,0.4602902627458667,1.2026110102198686,-1.3030335693774855,-0.7539953717727222,0
0.37692759941204435,0.2934054132427083,0.3351665063273763,0.4730803913718673,0.4545409493559305,-1.1912786542797673,-0.7931313881747816,0
0.386068770071926,0.2935335316974895,0.33980115088470775,0.46782431967861066,1.5254674193212168,-1.663748448609048,-0.9398778056801878,0
0.37904963169017236,0.31261312499460164,0.345831378342387,0.46169946332345774,1.4339687664322582,-1.4043368979605497,-0.7608359177292751,0
0.3915129654706617,0.30449667860259855,0.34800482203663013,0.46401237915060034,1.1779902689104347,-1.2106731815837135,-0.9385451739694275,0
0.37976636218215026,0.3149267856629473,0.34734657392254875,0.4810693625044103,0.9510858931220127,-0.6718326224633738,-0.5691981174639932,0
0.3734084282586403,0.3074698043810985,0.3404391163198694,0.46056527407159753,0.9481728083455323,-1.2512786198714319,-0.8362854080777364,0
0.262152080518428,0.23796171264379576,0.25005689658111185,0.4518381202556061,-0.43112874754578456,-0.7036713984656497,-0.9430346939016532,0
0.2620493841014837,0.22359489659993315,0.24282214035070843,0.44368745666850706,-0.15227832484717396,-0.8155660506682615,-0.5912478585823727,0
0.28628937830839696,0.24648189997050582,0.2663856391394514,0.43785123991703356,-0.5658004476902647,-1.1157622858027405,-0.5964494516914037,0
0.31820351024258287,0.2521760973717868,0.28518980380718484,0.442299974328001,-0.6433003165271316,-0.7680295214182714,-0.6691156856774406,0
0.31061814469947013,0.2575649110393042,0.2840915278693872,0.4392895452808609,-0.6167691334084395,-0.7601706331870142,-0.599049774511172,0
0.34062283414377525,0.26626414640222906,0.30344349027300216,0.44527313049407147,-0.2873932846507614,-0.633388513895626,-0.8408896138641743,0
0.3295756995616421,0.2767737103489886,0.3031747049553154,0.44383772518067316,0.848008396831915,-0.8936803640044727,-0.7975439946331863,0
0.33635582810210474,0.2676381908636746,0.30199700948288966,0.4462815269734453,-0.0655320533732322,-1.2158201445324102,-0.747440751184296,0
0.34339576582373466,0.27929470551544855,0.3113452356695916,0.4441079577060866,0.25245133718132706,-0.9448061989831467,-0.6201765363977363,0
0.3414687055295503,0.27216298311629306,0.30681584432292164,0.4435432883662207,0.3540503357907596,-1.1800112304419914,-0.8365307316277895,0
0.34059304099507093,0.29458005744465354,0.31758654921986224,0.44544841080180986,0.6146302087265099,-1.1099495282840248,-0.9086548524523886,0
0.35545642624459883,0.3073540746614235,0.33140525045301117,0.4419895397281363,1.67500938901739,-1.334035155616498,-1.4707350272464423,0
0.38037257007776826,0.3276233647440493,0.3539979674109088,0.4545443532156417,1.4130495952344688,-1.2652287230360961,-1.3278634550668875,0
0.40847860250809737,0.34346217520148425,0.37597038885479084,0.43298681366357084,1.231081105450329,-0.6638219939598476,-1.0607625746642597,0
0.4105910669410881,0.35497172000006094,0.3827813934705745,0.4380497291279272,0.6707198847943516,-0.33287568195974293,-1.084641375445513,0
0.41005714867810183,0.3573865373835774,0.3837218430308396,0.4384140854113022,0.5795193214354128,-0.4535430126617769,-1.0800179476095,0
0.4150563675741109,0.33064484110348175,0.37285060433879635,0.44365297616578087,1.1618907181098734,-0.6884105327318852,-1.219505245870184,0
0.4127118760674289,0.32872907514144223,0.37072047560443555,0.45491500683227787,0.6967641941955947,-0.08111259042479006,-1.3038101114775351,0
0.40683363018759927,0.3564315850216165,0.3816326076046079,0.4562446665687138,1.006663162517924,-0.08585237603377911,-1.3442798845670911,0
0.39295717347053866,0.3476905628917086,0.3703238681811236,0.44491982289829474,1.306481159139878,0.19453381848475965,-1.4928517300438895,0
0.38575279512835275,0.33193084658566,0.3588418208570064,0.44909962734548214,1.6127678825739054,0.42620934291319895,-1.4673059983748553,0
0.38258214470252494,0.3321332076990166,0.35735767620077075,0.45731384354912985,1.4681149110608658,0.3825067952102272,-1.3766323038938735,0
0.39354191200645217,0.32079955338336646,0.3571707326949093,0.4500584786507139,1.3468244503551148,0.23821957257658696,-1.3065429538280502,0
0.3842497569606851,0.3224325331001199,0.3533411450304025,0.44510467959337874,0.5579455057950611,0.505340786742663,-1.3322406315884108,0
0.3804756811434293,0.3186318760659509,0.34955377860469006,0.4427802775192066,1.0715815889022338,1.0699866166484242,-1.3242854301287355,0
0.38287302838224396,0.3111829204193298,0.3470279744007869,0.44735710722128924,1.6047636133045842,1.338898857301489,-1.445810407534467,0
0.3793326055376184,0.3190929853145595,0.34921279542608896,0.44998769997443416,1.3297749588994918,1.2594025828190878,-1.5590146942829175,0
0.3783992851684042,0.319859877176556,0.3491295811724801,0.4805078121245365,1.2042351224773142,2.13935042793742,-1.2063317062030987,0
0.3732064017803711,0.2982655720537676,0.33573598691706935,0.4812272733815823,0.3198240967088566,2.1450534569107016,-1.1535569310631626,0
0.36105367487306567,0.30790640407515973,0.3344800394741127,0.517608113413885,-0.3095963703957807,5.01351205604097,-0.971264765585203,0
0.3661634901494372,0.29972887435970114,0.3329461822545692,0.5850981324568321,0.475597637101032,5.927595947445784,-1.7705562539403346,0
0.3693657210931444,0.32389918275743257,0.34663245192528847,0.4697680427951121,1.2544952718138802,8.528074107560151,-1.9260075542677495,0
0.37375502444667213,0.3460339429995175,0.35989448372309485,0.4157626821934145,0.9184103678908571,11.40022295471277,-2.245768077979083,0
0.3391775565261495,0.34811703467260163,0.34364729559937557,0.4270736212019045,-3.2758082443890544,14.433183703340676,-2.545176473192584,0
0.3437405406388892,0.361421288280143,0.3525809144595161,0.48125083027615223,-4.093983211915372,17.53161649424436,-2.5836925436803306,0
0.356638433959912,0.37908894858134246,0.36786369127062724,0.5054493126241105,-4.8533628255367205,19.936474971929126,-2.813263272414671,0
0.3612747301729916,0.37529127083158276,0.3682830005022872,0.5240703276026178,-5.002233794309916,19.00455270845007,-3.456763299854749,0
